-1.67183966919082,-1.11991860871328
-1.65944129689205,-1.11356170043485
-1.65658074290576,-1.10692397477932
-1.65244564715549,-1.10464490602467
-1.64887227857741,-1.09905557527388
-1.64745802968364,-1.09588527425993
-1.64624391902177,-1.0932527158738
-1.6452406811317,-1.09076394543852
-1.64407956537363,-1.0890551656567
-1.64274233400995,-1.0869707309537
-1.64191257945034,-1.0852941725968
-1.64021384505098,-1.08350367038979
-1.63761808458004,-1.08227033516731
-1.63599113027123,-1.07989148932628
-1.63411805132921,-1.07726689324375
-1.63343721527494,-1.07572930298736
-1.6319767985693,-1.07357392350155
-1.63161842245726,-1.07233848144554
-1.6300530810082,-1.07187809178971
-1.62814323611868,-1.07002493380674
-1.62672672703061,-1.06970591823782
-1.62672066790033,-1.06797052533339
-1.62554105754558,-1.06631770472558
-1.62279721717619,-1.06486516916151
-1.62215580814669,-1.06351454494849
-1.62199511896675,-1.06259498418493
-1.62050157323097,-1.06187047396904
-1.62018059701128,-1.06111074075675
-1.61860256802546,-1.06053088210578
-1.61827710705732,-1.05948691949147
-1.61648081348116,-1.05857781588693
-1.615394809642,-1.0577270133915
-1.61504495566016,-1.05729096133769
-1.61467118225699,-1.0570851912054
-1.61368743149374,-1.05605810187224
-1.61092121419526,-1.0554174535449
-1.60999053505755,-1.05478309492609
-1.6093352506119,-1.05362366012803
-1.60895000089784,-1.05296960689549
-1.60813554966378,-1.05194992929127
-1.60774098058625,-1.05185437697316
-1.60674421555071,-1.04997996278809
-1.60519266517793,-1.04968384771486
-1.60492441851607,-1.04945106609125
-1.6047409483133,-1.04845799347542
-1.60423302052458,-1.04792234394389
-1.60415573751209,-1.04763836648005
-1.60341088624187,-1.0470142187355
-1.60285541356606,-1.04551211874592
-1.60219970782917,-1.04520715349784
-1.60155164363159,-1.04434819680902
-1.60019753315953,-1.043196213278
-1.59928878809235,-1.04212962339911
-1.59815767341777,-1.04145605813335
-1.59731401695488,-1.04076866610875
-1.5967261914603,-1.03993837835038
-1.59581941566213,-1.03852220628573
-1.59498989652582,-1.03770539772093
-1.59463775141321,-1.03645700768161
-1.59420309586024,-1.03535843574964
-1.59419837949378,-1.03458828319251
-1.59270764395921,-1.03436741628909
-1.59229748263736,-1.0333588947514
-1.59224157309483,-1.03254361112246
-1.59203842521425,-1.03199867192141
-1.59116299023829,-1.0307398030197
-1.58954989220786,-1.02944828675528
-1.58943595918417,-1.02811020029737
-1.58893964524631,-1.02684656976667
-1.58830302907906,-1.02577156031073
-1.58763126348335,-1.02566113930236
-1.58734059080073,-1.02442408857268
-1.5861898269715,-1.02380213136995
-1.5847233279623,-1.02319209955302
-1.58345342859735,-1.02222362524356
-1.58173327610558,-1.02129000124908
-1.58135819858077,-1.0200667223866
-1.57968818972295,-1.01889753269043
-1.5780620109263,-1.01642095713135
-1.57761901038181,-1.01591458659779
-1.57720633052581,-1.01535058774125
-1.57633950968661,-1.01256126174086
-1.57564447480979,-1.01036212033766
-1.5748072839729,-1.00964057377337
-1.5720653063982,-1.00840611832977
-1.57158766413268,-1.00702875840778
-1.57120189111104,-1.00638249082537
-1.56946400437545,-1.0046779834286
-1.56866111425981,-1.00335530530145
-1.56737692630525,-1.00153671098268
-1.5662861093284,-0.999004823507681
-1.56354798615339,-0.997774010806012
-1.55931090459218,-0.996628958641569
-1.55791747855012,-0.995715433392929
-1.55353243398469,-0.989730910697786
-1.55058893354011,-0.984263433506189
-1.54632602050442,-0.974676825921575
-1.54267964146129,-0.97088375808736
-1.54026227832248,-0.960207228512528
