-0.751880229443849,-0.797018310579939
-0.749861272014427,-0.790909002801612
-0.745160733588587,-0.781468271109605
-0.742452752878459,-0.775791590684569
-0.738940615381652,-0.773816247643665
-0.737221751783853,-0.771322915386074
-0.737199738909939,-0.770149955211732
-0.736601086741619,-0.770028447144844
-0.734879169650172,-0.769096243530933
-0.733031718779759,-0.768984561019503
-0.732684027765859,-0.767902532665559
-0.732391678783903,-0.766953456562906
-0.730735146957983,-0.765921374365236
-0.729218081560396,-0.76483387556884
-0.728223413766121,-0.763968598073656
-0.726447157029098,-0.763583317170439
-0.726309507762017,-0.763452863892579
-0.725550138408328,-0.762872104195508
-0.723916425264619,-0.762792714556757
-0.721644286362776,-0.761380945747916
-0.720649213761612,-0.760763599674969
-0.718701047324664,-0.759671716336905
-0.717886860082614,-0.759660718113173
-0.717368550541418,-0.758471145821268
-0.716950022514609,-0.757648332852784
-0.716617159566293,-0.756646305518021
-0.715041571814594,-0.75606194155977
-0.714532012472065,-0.755887450493872
-0.713994037517515,-0.755032839782527
-0.712707713068611,-0.754547831035074
-0.712240176802571,-0.754133041824975
-0.711696031979801,-0.753764822212566
-0.710451327381366,-0.753041910939855
-0.709922709362902,-0.752177696459373
-0.70964787017458,-0.751619492323817
-0.708993312983453,-0.750594579413973
-0.707345085849048,-0.749838426216974
-0.706686832590809,-0.748945032286279
-0.706389239018132,-0.748125547606338
-0.705992711229291,-0.747679463492545
-0.705508382378372,-0.747409983728211
-0.704747455336768,-0.747093341761246
-0.704533384232862,-0.746829596993718
-0.704294268872321,-0.746043519009146
-0.703712005215728,-0.74581911760074
-0.703527026488525,-0.745608856188272
-0.703019385162544,-0.74513958265732
-0.702954052416138,-0.74466647927116
-0.702334239128349,-0.743981485537085
-0.701768041635967,-0.74314884450485
-0.701715611091817,-0.742508627338434
-0.700640120285531,-0.742101418890387
-0.700130302597592,-0.741082588917184
-0.699833490826433,-0.740759603338702
-0.699414072946353,-0.740353026971577
-0.698382623146307,-0.739650106071554
-0.69786845193298,-0.73938751105231
-0.697187398402875,-0.738659349255688
-0.696858029571334,-0.738159752383351
-0.696642447102733,-0.73794862384174
-0.696525169540647,-0.737898651131673
-0.696010145580924,-0.737084650080375
-0.694862364938553,-0.736750316874726
-0.694632247382887,-0.735384584248376
-0.694608673237374,-0.734242672010587
-0.69393734038502,-0.733610765820593
-0.693052535888548,-0.733408466622915
-0.692552349408808,-0.732434619099931
-0.69217602385695,-0.732040825656463
-0.69126954680522,-0.731592843561566
-0.691102354099318,-0.730139941937493
-0.689875360785813,-0.729344221062408
-0.688561838614773,-0.728523152993949
-0.68692965892625,-0.727815937185665
-0.686473870053112,-0.727343728138582
-0.686215338265366,-0.727023189283301
-0.686171099184907,-0.726892590366721
-0.685810571922321,-0.725322320202646
-0.683998213403803,-0.724392652822677
-0.683383116299498,-0.723445521706014
-0.68250197545281,-0.722201609970467
-0.682501483706141,-0.720258284449582
-0.680212519181659,-0.719105457317617
-0.679236371866072,-0.718710526653551
-0.678260284953682,-0.717098202694832
-0.676331868506953,-0.715602465216772
-0.674566918266877,-0.714872014342275
-0.672139780272779,-0.711921386260994
-0.671656937645069,-0.709941878889827
-0.671113645909872,-0.709464173880756
-0.66984993483669,-0.708261113124007
-0.668867499050411,-0.706166413537571
-0.668015986248574,-0.704658981966196
-0.66670664187246,-0.7032613257776
-0.663935405888041,-0.70217755168887
-0.661481417253988,-0.699250634087632
-0.657199234024091,-0.694705822916928
-0.653007196474399,-0.686981852547016
-0.641610588306217,-0.678362975982791
